sector,dep_var,model_type,feature,importance
Professional and Business Services,lq_emp_binary,classification,drive_to_employer,0.024150876810185577
Professional and Business Services,lq_emp_binary,classification,cycle_to_employer,0.04225665513550063
Professional and Business Services,lq_bus_binary,classification,new_enterprises,0.014289001394684399
Professional and Business Services,lq_bus_binary,classification,deaths_of_enterprises,0.047770311440608344
Professional and Business Services,lq_bus_binary,classification,active_enterprises,0.04295871661915513
Professional and Business Services,lq_bus_binary,classification,high_growth_enterprises,0.03305700150309839
Professional and Business Services,lq_bus_binary,classification,broadband_availability,0.012715294204228995
Professional and Business Services,lq_bus_binary,classification,4g_area_coverage,0.003728529070738561
Professional and Business Services,lq_bus_binary,classification,gcse_by_age_19,0.07725245102685045
Professional and Business Services,lq_bus_binary,classification,early_years_comms,0.005772469590126582
Professional and Business Services,lq_bus_binary,classification,early_years_literacy,0.036573700674043426
Professional and Business Services,lq_bus_binary,classification,early_years_maths,0.020978987467622057
Professional and Business Services,lq_bus_binary,classification,apprenticeship_starts,0.13586901497238785
Professional and Business Services,lq_bus_binary,classification,apprenticeship_achievements,0.08925691406948778
Professional and Business Services,lq_bus_binary,classification,level_3+_qualifications,0.1362495830397446
Professional and Business Services,lq_bus_binary,classification,fe_and_skills_participation,0.031093573241367536
Professional and Business Services,lq_bus_binary,classification,smokers,0.005636388063842189
Professional and Business Services,lq_bus_binary,classification,reception_obesity,0.020941051737058448
Professional and Business Services,lq_bus_binary,classification,year_6_obesity,0.04472418710966946
Professional and Business Services,lq_bus_binary,classification,adult_obesity,0.08691236081609537
Professional and Business Services,lq_bus_binary,classification,cancer_diagnosis,0.003993708564850161
Professional and Business Services,lq_bus_binary,classification,under_75_mortality_rate,0.019731051657854475
Professional and Business Services,lq_bus_binary,classification,life_satisfaction,0.0033843461179657885
Professional and Business Services,lq_bus_binary,classification,worthwhile,0.002337190808260307
Professional and Business Services,lq_bus_binary,classification,happiness,0.0011649553025025732
Professional and Business Services,lq_bus_binary,classification,anxiety,0.008767440901259749
Professional and Business Services,lq_bus_binary,classification,net_additions,0.000392782890165996
Professional and Business Services,lq_bus_binary,classification,related_variety,0.07013661001396782
Professional and Business Services,lq_bus_binary,classification,size_large_share,0.006647759903307955
Professional and Business Services,lq_bus_binary,classification,size_micro_share,0.005238537811441627
Professional and Business Services,lq_bus_binary,classification,public_transport_to_employer,0.008778496005765878
Professional and Business Services,lq_bus_binary,classification,drive_to_employer,0.009425300716131122
Professional and Business Services,lq_bus_binary,classification,cycle_to_employer,0.014222283265717148
Professional and Business Services,cagr_emp_binary,classification,new_enterprises,0.034403185370965365
Professional and Business Services,cagr_emp_binary,classification,deaths_of_enterprises,0.03336537890245558
Professional and Business Services,cagr_emp_binary,classification,active_enterprises,0.020599088596758432
Professional and Business Services,cagr_emp_binary,classification,high_growth_enterprises,0.03485118254741055
Professional and Business Services,cagr_emp_binary,classification,broadband_availability,0.05391589560865362
Professional and Business Services,cagr_emp_binary,classification,4g_area_coverage,0.047738559364794174
Professional and Business Services,cagr_emp_binary,classification,gcse_by_age_19,0.023172026767479096
Professional and Business Services,cagr_emp_binary,classification,early_years_comms,0.03145082360077303
Professional and Business Services,cagr_emp_binary,classification,early_years_literacy,0.017547590347001034
Professional and Business Services,cagr_emp_binary,classification,early_years_maths,0.014759726636919658
Professional and Business Services,cagr_emp_binary,classification,apprenticeship_starts,0.02059488004628276
Professional and Business Services,cagr_emp_binary,classification,apprenticeship_achievements,0.03514007233403974
Professional and Business Services,cagr_emp_binary,classification,level_3+_qualifications,0.04059423962715786
Professional and Business Services,cagr_emp_binary,classification,fe_and_skills_participation,0.021376574964749255
Professional and Business Services,cagr_emp_binary,classification,smokers,0.029112730079218812
Professional and Business Services,cagr_emp_binary,classification,reception_obesity,0.025898355587556026
Professional and Business Services,cagr_emp_binary,classification,year_6_obesity,0.042090326173352385
Professional and Business Services,cagr_emp_binary,classification,adult_obesity,0.015396584463563
Professional and Business Services,cagr_emp_binary,classification,cancer_diagnosis,0.030510639917818456
Professional and Business Services,cagr_emp_binary,classification,under_75_mortality_rate,0.0427046545941677
Professional and Business Services,cagr_emp_binary,classification,life_satisfaction,0.031202542928650538
Professional and Business Services,cagr_emp_binary,classification,worthwhile,0.02871059819842353
Professional and Business Services,cagr_emp_binary,classification,happiness,0.012484929406183384
Professional and Business Services,cagr_emp_binary,classification,anxiety,0.029776279459702664
Professional and Business Services,cagr_emp_binary,classification,net_additions,0.039243901091782135
Professional and Business Services,cagr_emp_binary,classification,related_variety,0.038123667399879525
Professional and Business Services,cagr_emp_binary,classification,size_large_share,0.03837632101177974
Professional and Business Services,cagr_emp_binary,classification,size_micro_share,0.05881937658838136
Professional and Business Services,cagr_emp_binary,classification,public_transport_to_employer,0.03694538370745393
Professional and Business Services,cagr_emp_binary,classification,drive_to_employer,0.027415715310956643
Professional and Business Services,cagr_emp_binary,classification,cycle_to_employer,0.04367876936569019
Professional and Business Services,cagr_bus_binary,classification,new_enterprises,0.016995094913487233
Professional and Business Services,cagr_bus_binary,classification,deaths_of_enterprises,0.03207093652981277
Professional and Business Services,cagr_bus_binary,classification,active_enterprises,0.014897283166259023
Professional and Business Services,cagr_bus_binary,classification,high_growth_enterprises,0.011741959054046697
Professional and Business Services,cagr_bus_binary,classification,broadband_availability,0.027739998762100097
Professional and Business Services,cagr_bus_binary,classification,4g_area_coverage,0.02353670659910059
Professional and Business Services,cagr_bus_binary,classification,gcse_by_age_19,0.03483813791950358
Professional and Business Services,cagr_bus_binary,classification,early_years_comms,0.043403223648917785
Professional and Business Services,cagr_bus_binary,classification,early_years_literacy,0.048188044736789094
Professional and Business Services,cagr_bus_binary,classification,early_years_maths,0.03993785137302762
Professional and Business Services,cagr_bus_binary,classification,apprenticeship_starts,0.030333763179693614
Professional and Business Services,cagr_bus_binary,classification,apprenticeship_achievements,0.019237434952806463
Professional and Business Services,cagr_bus_binary,classification,level_3+_qualifications,0.03084071326437903
Professional and Business Services,cagr_bus_binary,classification,fe_and_skills_participation,0.04409188328841502
Professional and Business Services,cagr_bus_binary,classification,smokers,0.019421105836834325
Professional and Business Services,cagr_bus_binary,classification,reception_obesity,0.025976080731787005
Professional and Business Services,cagr_bus_binary,classification,year_6_obesity,0.056546195714163174
Professional and Business Services,cagr_bus_binary,classification,adult_obesity,0.012559639087704022
Professional and Business Services,cagr_bus_binary,classification,cancer_diagnosis,0.03333885118263718
Professional and Business Services,cagr_bus_binary,classification,under_75_mortality_rate,0.03837372569282165
Professional and Business Services,cagr_bus_binary,classification,life_satisfaction,0.03211155667893443
Professional and Business Services,cagr_bus_binary,classification,worthwhile,0.011846425728900652
Professional and Business Services,cagr_bus_binary,classification,happiness,0.023922400369441963
Professional and Business Services,cagr_bus_binary,classification,anxiety,0.025603871238801496
Professional and Business Services,cagr_bus_binary,classification,net_additions,0.016575317919540946
Professional and Business Services,cagr_bus_binary,classification,related_variety,0.11813020931882967
Professional and Business Services,cagr_bus_binary,classification,size_large_share,0.02037460679641056
Professional and Business Services,cagr_bus_binary,classification,size_micro_share,0.08100552908925251
Professional and Business Services,cagr_bus_binary,classification,public_transport_to_employer,0.025570673877926303
Professional and Business Services,cagr_bus_binary,classification,drive_to_employer,0.018975504128832255
Professional and Business Services,cagr_bus_binary,classification,cycle_to_employer,0.02181527521884332
